Code,Entity,Unit,Method,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
GDPPCP[7],Costa Rica,Thousand 2011$,SSP3,15.43,15.9,16.35,16.79,17.2,17.6,17.97,18.32,18.64,18.95,19.23,19.5,19.75,19.99,20.21,20.43,20.64,20.84,21.05,21.25,21.45,21.65,21.85,22.04,22.22,22.4,22.58,22.75,22.91,23.07,23.22,23.38,23.52,23.67,23.81,23.96,24.1,24.25,24.4,24.55,24.72,24.88,25.05,25.23,25.41,25.6,25.8,25.99,26.2,26.41,26.63,26.85,27.07,27.31,27.54,27.78,28.03,28.27,28.52,28.76,29,29.24,29.48,29.72,29.95,30.19,30.42,30.65,30.88,31.11,31.34,31.57,31.8,32.03,32.26,32.49,32.72,32.96,33.19,33.43,33.66,33.9,34.14,34.38
GDPPCP[8],Costa Rica,Thousand 2011$,SSP4,15.43,15.91,16.38,16.85,17.32,17.77,18.22,18.66,19.11,19.56,20.02,20.47,20.93,21.38,21.84,22.29,22.75,23.21,23.67,24.14,24.61,25.08,25.56,26.03,26.5,26.96,27.43,27.9,28.36,28.83,29.29,29.76,30.23,30.69,31.16,31.63,32.1,32.57,33.06,33.56,34.06,34.58,35.1,35.63,36.17,36.71,37.26,37.82,38.38,38.95,39.52,40.1,40.69,41.29,41.89,42.5,43.12,43.74,44.38,45.02,45.66,46.32,46.98,47.64,48.31,48.98,49.66,50.35,51.04,51.75,52.46,53.18,53.91,54.66,55.41,56.17,56.94,57.72,58.51,59.31,60.12,60.93,61.75,62.57
GDPPCP[9],Costa Rica,Thousand 2011$,SSP5,15.43,15.94,16.48,17.05,17.66,18.3,18.99,19.71,20.48,21.3,22.17,23.08,24.05,25.06,26.12,27.23,28.38,29.56,30.76,31.99,33.25,34.52,35.81,37.13,38.46,39.81,41.17,42.54,43.92,45.3,46.69,48.08,49.48,50.88,52.3,53.72,55.15,56.6,58.06,59.54,61.05,62.57,64.11,65.66,67.23,68.82,70.42,72.04,73.67,75.31,76.97,78.63,80.31,81.99,83.69,85.4,87.13,88.88,90.67,92.5,94.37,96.28,98.22,100.2,102.2,104.3,106.4,108.5,110.7,112.9,115.2,117.5,119.9,122.3,124.8,127.3,129.9,132.5,135.2,138,140.8,143.7,146.6,149.6
GDPPCP[1],Cote D'Ivoire,Thousand 2011$,IF,3.565,3.707,3.792,3.726,3.836,3.968,4.078,4.144,4.233,4.324,4.419,4.521,4.631,4.751,4.879,5.015,5.158,5.309,5.471,5.642,5.823,6.015,6.216,6.429,6.654,6.89,7.137,7.397,7.669,7.953,8.25,8.56,8.881,9.216,9.563,9.922,10.29,10.68,11.08,11.49,11.93,12.38,12.85,13.34,13.84,14.36,14.91,15.46,16.04,16.63,17.24,17.87,18.51,19.17,19.85,20.53,21.24,21.96,22.71,23.47,24.25,25.05,25.86,26.68,27.52,28.37,29.24,30.13,31.04,31.97,32.8,33.65,34.51,35.4,36.3,37.22,38.15,39.11,40.09,41.1,42.02,42.96,43.93,44.91
GDPPCP[5],Cote D'Ivoire,Thousand 2011$,SSP1,3.565,3.795,4.064,4.375,4.729,5.128,5.574,6.067,6.608,7.2,7.843,8.539,9.289,10.09,10.95,11.87,12.84,13.86,14.94,16.07,17.25,18.49,19.78,21.12,22.52,23.98,25.48,27.04,28.64,30.28,31.97,33.7,35.48,37.31,39.18,41.09,43.05,45.05,47.08,49.15,51.26,53.41,55.58,57.78,60.01,62.27,64.54,66.84,69.15,71.47,73.82,76.17,78.54,80.91,83.3,85.69,88.09,90.51,92.95,95.4,97.88,100.4,102.9,105.4,107.9,110.5,113.1,115.6,118.2,120.8,123.4,126,128.6,131.2,133.9,136.5,139.2,141.8,144.4,147.1,149.7,152.3,155,157.6
GDPPCP[6],Cote D'Ivoire,Thousand 2011$,SSP2,3.565,3.786,4.039,4.324,4.642,4.992,5.372,5.78,6.213,6.672,7.156,7.664,8.194,8.745,9.316,9.908,10.52,11.16,11.82,12.51,13.23,13.97,14.74,15.54,16.37,17.23,18.12,19.04,19.98,20.95,21.94,22.97,24.02,25.11,26.23,27.38,28.56,29.78,31.03,32.3,33.61,34.95,36.32,37.72,39.15,40.6,42.09,43.6,45.14,46.72,48.33,49.96,51.63,53.32,55.05,56.8,58.58,60.4,62.24,64.12,66.03,67.97,69.95,71.95,74,76.07,78.18,80.32,82.49,84.69,86.91,89.16,91.43,93.74,96.07,98.43,100.8,103.2,105.7,108.1,110.6,113.1,115.6,118.1
GDPPCP[7],Cote D'Ivoire,Thousand 2011$,SSP3,3.565,3.774,4.004,4.252,4.517,4.796,5.088,5.387,5.69,5.997,6.307,6.618,6.926,7.231,7.533,7.83,8.125,8.421,8.72,9.021,9.324,9.629,9.935,10.24,10.55,10.86,11.17,11.48,11.79,12.09,12.4,12.7,13.01,13.31,13.62,13.93,14.24,14.55,14.87,15.19,15.51,15.84,16.17,16.5,16.83,17.17,17.51,17.85,18.2,18.55,18.9,19.26,19.62,19.98,20.34,20.71,21.07,21.44,21.81,22.18,22.55,22.92,23.28,23.65,24.01,24.38,24.74,25.1,25.47,25.83,26.19,26.56,26.92,27.28,27.64,28,28.36,28.72,29.08,29.44,29.81,30.17,30.53,30.89
GDPPCP[8],Cote D'Ivoire,Thousand 2011$,SSP4,3.565,3.772,3.997,4.238,4.492,4.758,5.032,5.312,5.594,5.878,6.162,6.444,6.719,6.985,7.242,7.49,7.732,7.971,8.211,8.452,8.692,8.932,9.172,9.411,9.65,9.889,10.13,10.36,10.6,10.83,11.06,11.29,11.52,11.74,11.97,12.2,12.44,12.67,12.9,13.14,13.37,13.61,13.85,14.09,14.33,14.56,14.8,15.04,15.28,15.53,15.77,16.01,16.26,16.5,16.75,16.99,17.24,17.48,17.72,17.96,18.2,18.43,18.67,18.9,19.14,19.37,19.6,19.83,20.06,20.29,20.52,20.75,20.98,21.2,21.43,21.66,21.89,22.12,22.35,22.58,22.81,23.04,23.27,23.51
GDPPCP[9],Cote D'Ivoire,Thousand 2011$,SSP5,3.565,3.799,4.078,4.405,4.784,5.219,5.712,6.269,6.892,7.584,8.347,9.184,10.1,11.1,12.18,13.34,14.59,15.91,17.3,18.77,20.31,21.93,23.62,25.39,27.25,29.18,31.19,33.28,35.43,37.66,39.97,42.34,44.8,47.34,49.95,52.64,55.42,58.27,61.19,64.2,67.28,70.44,73.68,76.98,80.35,83.78,87.28,90.83,94.44,98.11,101.8,105.6,109.4,113.3,117.2,121.2,125.2,129.3,133.5,137.7,142.1,146.5,151,155.6,160.2,165,169.8,174.6,179.6,184.6,189.7,194.9,200.1,205.5,210.9,216.4,222,227.6,233.3,239.1,245,250.9,256.9,262.9
GDPPCP[1],Croatia,Thousand 2011$,IF,22.86,23.43,24,21.86,23.32,24.71,25.56,25.95,26.33,26.76,27.21,27.66,28.11,28.56,29.01,29.45,29.91,30.38,30.86,31.36,31.86,32.38,32.9,33.44,33.97,34.51,35.06,35.6,36.15,36.76,37.46,38.18,38.89,39.62,40.36,41.1,41.86,42.63,43.41,44.21,45.03,45.86,46.71,47.58,48.45,49.31,50.18,51.04,51.9,52.8,53.72,54.71,55.73,56.8,57.89,59,60.12,61.23,62.35,63.46,64.58,65.71,66.86,68.04,69.26,70.55,71.83,73.11,74.41,75.72,77.05,78.4,79.76,81.13,82.52,83.92,85.33,86.75,88.18,89.62,91.01,92.4,93.82,95.27
GDPPCP[5],Croatia,Thousand 2011$,SSP1,22.86,23.4,23.94,24.5,25.04,25.57,26.1,26.64,27.22,27.84,28.47,29.14,29.83,30.54,31.27,32.02,32.78,33.56,34.33,35.1,35.87,36.64,37.39,38.14,38.87,39.59,40.3,40.99,41.67,42.33,42.98,43.62,44.25,44.89,45.52,46.16,46.79,47.43,48.07,48.71,49.35,49.99,50.63,51.28,51.92,52.57,53.21,53.86,54.5,55.15,55.79,56.43,57.06,57.68,58.29,58.88,59.46,60.04,60.63,61.23,61.83,62.44,63.06,63.68,64.32,64.98,65.64,66.32,67.01,67.71,68.42,69.15,69.88,70.64,71.4,72.18,72.98,73.79,74.61,75.45,76.3,77.17,78.06,78.96
GDPPCP[6],Croatia,Thousand 2011$,SSP2,22.86,23.38,23.91,24.42,24.92,25.39,25.83,26.28,26.74,27.21,27.69,28.17,28.66,29.16,29.65,30.15,30.66,31.17,31.68,32.19,32.71,33.22,33.72,34.23,34.72,35.21,35.69,36.17,36.64,37.11,37.58,38.04,38.51,38.99,39.47,39.96,40.45,40.95,41.46,41.98,42.5,43.04,43.58,44.13,44.68,45.25,45.82,46.41,47,47.6,48.21,48.83,49.45,50.07,50.69,51.31,51.93,52.55,53.18,53.8,54.43,55.06,55.69,56.32,56.96,57.61,58.26,58.91,59.57,60.23,60.9,61.58,62.26,62.95,63.64,64.35,65.06,65.78,66.51,67.24,67.98,68.72,69.48,70.23
GDPPCP[7],Croatia,Thousand 2011$,SSP3,22.86,23.37,23.87,24.35,24.8,25.19,25.55,25.9,26.24,26.58,26.91,27.24,27.55,27.85,28.14,28.42,28.69,28.96,29.22,29.48,29.73,29.98,30.22,30.44,30.65,30.85,31.04,31.22,31.39,31.56,31.71,31.86,32.01,32.16,32.32,32.48,32.64,32.81,32.99,33.16,33.35,33.53,33.73,33.93,34.14,34.35,34.57,34.8,35.03,35.27,35.52,35.77,36.03,36.28,36.53,36.77,37.02,37.26,37.49,37.72,37.95,38.17,38.38,38.59,38.8,39,39.21,39.4,39.6,39.8,40,40.2,40.4,40.6,40.8,41,41.21,41.42,41.63,41.85,42.07,42.29,42.51,42.74
GDPPCP[8],Croatia,Thousand 2011$,SSP4,22.86,23.38,23.92,24.45,24.98,25.48,25.98,26.49,27.04,27.62,28.22,28.85,29.5,30.16,30.83,31.52,32.22,32.92,33.62,34.32,35.01,35.71,36.39,37.07,37.74,38.39,39.05,39.69,40.33,40.97,41.6,42.24,42.88,43.53,44.19,44.85,45.53,46.22,46.92,47.63,48.35,49.09,49.83,50.58,51.33,52.1,52.87,53.65,54.43,55.23,56.03,56.84,57.64,58.44,59.24,60.04,60.83,61.63,62.43,63.24,64.05,64.86,65.68,66.51,67.34,68.18,69.03,69.89,70.76,71.64,72.53,73.43,74.34,75.26,76.2,77.15,78.11,79.08,80.07,81.06,82.06,83.06,84.07,85.08
GDPPCP[9],Croatia,Thousand 2011$,SSP5,22.86,23.4,23.97,24.56,25.16,25.76,26.38,27.04,27.75,28.52,29.33,30.19,31.08,32.02,33,34.01,35.05,36.11,37.18,38.25,39.32,40.39,41.47,42.54,43.61,44.67,45.73,46.78,47.82,48.86,49.89,50.93,51.96,53.01,54.07,55.14,56.22,57.31,58.42,59.55,60.69,61.84,63.01,64.2,65.4,66.61,67.84,69.08,70.33,71.58,72.85,74.13,75.4,76.68,77.95,79.21,80.48,81.76,83.07,84.4,85.75,87.13,88.54,89.98,91.46,92.97,94.51,96.1,97.71,99.37,101.1,102.8,104.6,106.4,108.3,110.2,112.1,114.1,116.2,118.3,120.4,122.6,124.8,127.2
GDPPCP[1],Cuba,Thousand 2011$,IF,21.02,21.13,20.82,20.74,20.53,20.34,20.45,20.81,20.92,21.06,21.22,21.36,21.5,21.64,21.8,21.98,22.16,22.36,22.57,22.79,23.01,23.24,23.47,23.71,23.97,24.26,24.56,24.9,25.24,25.59,25.93,26.27,26.6,26.94,27.27,27.6,27.92,28.24,28.56,28.88,29.22,29.58,29.94,30.32,30.71,31.09,31.47,31.86,32.27,32.69,33.12,33.56,34.01,34.46,34.94,35.41,35.9,36.4,36.92,37.46,38.03,38.63,39.24,39.87,40.53,41.2,41.94,42.84,43.83,44.82,45.82,46.83,47.86,48.91,49.96,51.02,52.09,53.17,54.26,55.38,56.51,57.68,58.88,60.11
GDPPCP[5],Cuba,Thousand 2011$,SSP1,21.02,21.58,22.17,22.8,23.49,24.23,25.04,25.89,26.77,27.7,28.67,29.69,30.76,31.88,33.06,34.3,35.6,36.94,38.32,39.74,41.2,42.72,44.29,45.92,47.62,49.37,51.19,53.03,54.91,56.81,58.73,60.68,62.64,64.61,66.6,68.59,70.59,72.62,74.67,76.76,78.87,81,83.17,85.35,87.55,89.78,92.03,94.29,96.56,98.83,101.1,103.4,105.7,108.1,110.5,112.9,115.4,117.9,120.4,123,125.6,128.3,131,133.7,136.5,139.3,142.1,145,147.9,150.8,153.8,156.8,159.9,163.1,166.3,169.6,173,176.5,180,183.6,187.3,191.1,194.9,198.7
GDPPCP[6],Cuba,Thousand 2011$,SSP2,21.02,21.52,22.04,22.57,23.12,23.7,24.31,24.92,25.52,26.13,26.74,27.35,27.97,28.59,29.23,29.88,30.55,31.25,31.97,32.72,33.51,34.34,35.21,36.12,37.09,38.1,39.16,40.25,41.36,42.51,43.68,44.87,46.09,47.33,48.59,49.87,51.18,52.51,53.89,55.29,56.74,58.23,59.75,61.3,62.89,64.52,66.19,67.88,69.61,71.37,73.16,74.99,76.86,78.78,80.75,82.76,84.83,86.93,89.06,91.23,93.42,95.66,97.92,100.2,102.6,104.9,107.3,109.8,112.3,114.8,117.4,120,122.6,125.3,128.1,130.9,133.8,136.7,139.6,142.6,145.7,148.8,151.9,155.1
GDPPCP[7],Cuba,Thousand 2011$,SSP3,21.02,21.4,21.78,22.16,22.55,22.94,23.33,23.71,24.06,24.4,24.71,25.01,25.3,25.58,25.84,26.11,26.37,26.63,26.92,27.22,27.53,27.87,28.23,28.61,29.02,29.45,29.9,30.37,30.84,31.32,31.81,32.3,32.8,33.3,33.8,34.29,34.79,35.3,35.82,36.35,36.89,37.44,38,38.58,39.16,39.75,40.35,40.96,41.57,42.2,42.84,43.48,44.15,44.83,45.52,46.24,46.96,47.7,48.43,49.17,49.92,50.66,51.41,52.16,52.92,53.68,54.44,55.21,55.99,56.77,57.55,58.35,59.15,59.97,60.79,61.62,62.46,63.31,64.17,65.04,65.93,66.83,67.74,68.67
GDPPCP[8],Cuba,Thousand 2011$,SSP4,21.02,21.46,21.92,22.39,22.88,23.4,23.95,24.5,25.07,25.64,26.23,26.83,27.45,28.08,28.73,29.39,30.08,30.79,31.54,32.32,33.12,33.97,34.86,35.8,36.79,37.84,38.93,40.06,41.22,42.41,43.64,44.89,46.18,47.48,48.81,50.16,51.53,52.94,54.4,55.89,57.43,59.01,60.62,62.27,63.95,65.67,67.42,69.21,71.02,72.86,74.72,76.62,78.56,80.54,82.57,84.65,86.77,88.92,91.11,93.34,95.59,97.88,100.2,102.6,105,107.4,109.9,112.4,115,117.6,120.2,122.9,125.7,128.6,131.4,134.4,137.4,140.5,143.6,146.8,150.1,153.4,156.7,160.1
GDPPCP[9],Cuba,Thousand 2011$,SSP5,21.02,21.64,22.32,23.06,23.89,24.82,25.84,26.95,28.13,29.39,30.74,32.19,33.72,35.36,37.09,38.92,40.83,42.82,44.86,46.97,49.12,51.34,53.65,56.05,58.55,61.14,63.81,66.54,69.32,72.16,75.05,77.99,80.96,83.98,87.03,90.12,93.25,96.44,99.69,103,106.4,109.9,113.4,117,120.6,124.3,128.1,131.9,135.8,139.7,143.7,147.7,151.8,156,160.3,164.7,169.2,173.8,178.4,183.2,188.1,193.1,198.2,203.4,208.7,214.2,219.7,225.4,231.2,237.1,243.1,249.3,255.7,262.2,268.9,275.8,283,290.3,297.9,305.7,313.7,321.9,330.2,338.7
GDPPCP[1],Cyprus,Thousand 2011$,IF,33.05,34.19,34.46,31.98,33.14,34.02,34.62,34.78,34.96,35.1,35.26,35.46,35.67,35.89,36.12,36.36,36.62,36.89,37.19,37.56,38.07,38.57,39.08,39.6,40.12,40.64,41.16,41.67,42.18,42.7,43.23,43.75,44.26,44.77,45.27,45.77,46.26,46.75,47.24,47.73,48.24,48.75,49.27,49.83,50.43,51.09,51.81,52.58,53.41,54.28,55.17,56.12,57.13,58.19,59.3,60.45,61.65,62.86,64.1,65.34,66.61,67.9,69.21,70.54,71.9,73.29,74.73,76.18,77.66,79.15,80.66,82.18,83.71,85.27,86.84,88.42,90.05,91.69,93.36,95.07,96.78,98.52,100.3,102.1
GDPPCP[5],Cyprus,Thousand 2011$,SSP1,33.05,33.32,33.63,33.97,34.32,34.67,35.03,35.44,35.92,36.46,37.05,37.7,38.39,39.12,39.88,40.68,41.52,42.37,43.25,44.14,45.05,45.96,46.88,47.81,48.74,49.67,50.6,51.52,52.43,53.33,54.22,55.11,56,56.9,57.81,58.73,59.66,60.62,61.59,62.57,63.58,64.6,65.65,66.73,67.83,68.96,70.1,71.27,72.44,73.63,74.82,76.03,77.24,78.45,79.67,80.9,82.13,83.37,84.62,85.89,87.17,88.46,89.76,91.08,92.4,93.74,95.1,96.48,97.9,99.35,100.8,102.4,103.9,105.5,107.1,108.8,110.5,112.2,114,115.7,117.5,119.3,121.2,123
GDPPCP[6],Cyprus,Thousand 2011$,SSP2,33.05,33.3,33.59,33.89,34.18,34.44,34.7,34.97,35.29,35.63,36.01,36.4,36.81,37.23,37.67,38.12,38.58,39.05,39.55,40.05,40.57,41.11,41.65,42.19,42.74,43.29,43.84,44.4,44.95,45.5,46.05,46.6,47.17,47.75,48.35,48.96,49.6,50.26,50.94,51.65,52.38,53.14,53.93,54.75,55.6,56.49,57.41,58.36,59.33,60.33,61.36,62.41,63.48,64.56,65.66,66.77,67.89,69.03,70.17,71.33,72.5,73.67,74.86,76.06,77.26,78.47,79.69,80.93,82.17,83.43,84.7,85.99,87.29,88.61,89.95,91.3,92.68,94.07,95.49,96.92,98.37,99.84,101.3,102.8
GDPPCP[7],Cyprus,Thousand 2011$,SSP3,33.05,33.3,33.56,33.82,34.06,34.25,34.41,34.57,34.75,34.94,35.13,35.33,35.52,35.71,35.9,36.09,36.28,36.47,36.66,36.86,37.07,37.27,37.47,37.67,37.86,38.04,38.22,38.39,38.55,38.7,38.84,38.98,39.13,39.28,39.45,39.63,39.82,40.02,40.24,40.48,40.74,41.01,41.31,41.64,41.98,42.35,42.74,43.15,43.58,44.03,44.5,44.97,45.46,45.95,46.45,46.95,47.45,47.95,48.44,48.92,49.4,49.87,50.33,50.79,51.24,51.69,52.13,52.57,53.01,53.45,53.89,54.34,54.8,55.26,55.73,56.21,56.7,57.2,57.71,58.23,58.76,59.3,59.86,60.42
GDPPCP[8],Cyprus,Thousand 2011$,SSP4,33.05,33.32,33.62,33.95,34.28,34.59,34.92,35.29,35.73,36.24,36.8,37.42,38.07,38.76,39.48,40.23,41,41.8,42.62,43.44,44.28,45.13,45.98,46.84,47.7,48.57,49.43,50.3,51.16,52.02,52.87,53.73,54.61,55.5,56.41,57.35,58.3,59.29,60.3,61.34,62.42,63.52,64.66,65.83,67.04,68.29,69.57,70.88,72.21,73.58,74.97,76.38,77.81,79.25,80.7,82.16,83.64,85.13,86.63,88.14,89.68,91.22,92.77,94.33,95.91,97.49,99.08,100.7,102.3,104,105.6,107.3,109,110.7,112.5,114.3,116.1,117.9,119.7,121.6,123.5,125.4,127.3,129.3
GDPPCP[9],Cyprus,Thousand 2011$,SSP5,33.05,33.31,33.63,34,34.4,34.82,35.28,35.82,36.47,37.21,38.04,38.96,39.96,41.03,42.16,43.37,44.64,45.94,47.28,48.65,50.04,51.46,52.9,54.35,55.83,57.33,58.83,60.34,61.86,63.37,64.89,66.41,67.95,69.52,71.11,72.73,74.38,76.06,77.77,79.52,81.31,83.14,85.02,86.95,88.92,90.94,93.01,95.12,97.26,99.43,101.6,103.9,106.1,108.4,110.7,113,115.4,117.8,120.2,122.7,125.2,127.7,130.3,132.9,135.6,138.3,141.1,144,146.9,150,153.1,156.3,159.6,163,166.5,170.1,173.7,177.5,181.3,185.2,189.2,193.2,197.3,201.5
GDPPCP[1],Czech Republic,Thousand 2011$,IF,32.57,33.2,33.46,31.17,32.16,33.39,34.48,34.7,34.91,35.18,35.46,35.74,36,36.25,36.5,36.88,37.31,37.73,38.13,38.51,38.84,39.14,39.41,39.66,39.88,40.1,40.3,40.5,40.7,40.92,41.16,41.44,41.75,42.09,42.44,42.8,43.18,43.57,43.98,44.42,44.9,45.4,45.93,46.49,47.08,47.72,48.4,49.1,49.84,50.57,51.3,52.04,52.77,53.5,54.22,54.94,55.66,56.38,57.1,57.84,58.59,59.36,60.15,60.98,61.85,62.76,63.57,64.39,65.23,66.1,66.99,67.92,68.87,69.86,70.87,71.91,72.98,74.08,75.21,76.38,77.56,78.78,80.04,81.31
GDPPCP[5],Czech Republic,Thousand 2011$,SSP1,32.57,33.56,34.58,35.63,36.7,37.79,38.91,40.06,41.27,42.52,43.82,45.15,46.52,47.91,49.32,50.76,52.2,53.64,55.07,56.49,57.88,59.25,60.58,61.85,63.06,64.22,65.34,66.44,67.54,68.63,69.73,70.83,71.91,72.97,74.02,75.07,76.11,77.16,78.22,79.29,80.38,81.48,82.63,83.83,85.08,86.38,87.72,89.08,90.46,91.85,93.25,94.66,96.07,97.47,98.85,100.2,101.6,103,104.3,105.7,107.1,108.5,109.9,111.2,112.6,114,115.4,116.9,118.3,119.7,121.2,122.6,124.1,125.6,127.1,128.6,130.1,131.7,133.3,134.9,136.6,138.3,140,141.7
GDPPCP[6],Czech Republic,Thousand 2011$,SSP2,32.57,33.54,34.53,35.53,36.53,37.53,38.54,39.57,40.64,41.74,42.86,44.01,45.19,46.38,47.59,48.82,50.06,51.31,52.56,53.81,55.07,56.31,57.53,58.72,59.86,60.98,62.06,63.15,64.26,65.38,66.52,67.68,68.83,69.98,71.12,72.27,73.42,74.59,75.78,76.98,78.21,79.47,80.77,82.13,83.55,85.02,86.54,88.1,89.68,91.28,92.91,94.55,96.2,97.84,99.46,101.1,102.7,104.3,105.9,107.5,109.1,110.7,112.3,113.9,115.5,117.1,118.7,120.3,121.9,123.5,125.1,126.7,128.4,130,131.7,133.4,135.2,136.9,138.7,140.5,142.3,144.1,146,147.9
GDPPCP[7],Czech Republic,Thousand 2011$,SSP3,32.57,33.5,34.45,35.41,36.37,37.32,38.28,39.25,40.24,41.25,42.27,43.31,44.35,45.39,46.43,47.46,48.5,49.52,50.54,51.55,52.55,53.54,54.48,55.38,56.24,57.04,57.81,58.57,59.35,60.12,60.91,61.71,62.5,63.27,64.03,64.79,65.55,66.31,67.09,67.89,68.7,69.53,70.41,71.33,72.31,73.33,74.39,75.48,76.56,77.66,78.75,79.84,80.91,81.95,82.95,83.92,84.85,85.76,86.65,87.53,88.38,89.21,90.03,90.82,91.6,92.37,93.12,93.86,94.61,95.35,96.09,96.84,97.6,98.37,99.16,99.96,100.8,101.6,102.5,103.3,104.2,105.1,106,106.8
GDPPCP[8],Czech Republic,Thousand 2011$,SSP4,32.57,33.56,34.58,35.64,36.74,37.86,39.01,40.22,41.48,42.79,44.14,45.54,46.98,48.44,49.93,51.43,52.95,54.47,55.98,57.48,58.96,60.42,61.85,63.22,64.55,65.83,67.07,68.31,69.56,70.82,72.1,73.39,74.68,75.95,77.22,78.49,79.76,81.04,82.34,83.67,85.02,86.4,87.84,89.33,90.89,92.51,94.19,95.9,97.63,99.38,101.2,102.9,104.7,106.5,108.2,110,111.7,113.4,115.1,116.8,118.5,120.3,122,123.7,125.4,127.1,128.9,130.6,132.3,134.1,135.9,137.6,139.4,141.3,143.1,145,146.9,148.9,150.9,152.8,154.9,156.9,159,161.1
GDPPCP[9],Czech Republic,Thousand 2011$,SSP5,32.57,33.59,34.67,35.79,36.97,38.2,39.47,40.81,42.2,43.66,45.16,46.72,48.33,49.99,51.69,53.42,55.18,56.95,58.71,60.46,62.2,63.92,65.61,67.25,68.86,70.43,71.97,73.51,75.06,76.62,78.2,79.8,81.4,83,84.61,86.24,87.88,89.55,91.26,93.01,94.79,96.63,98.53,100.5,102.6,104.8,107,109.3,111.6,114,116.5,119,121.5,124,126.6,129.2,131.8,134.5,137.2,139.9,142.7,145.5,148.3,151.1,154,157,159.9,162.9,166,169.1,172.2,175.4,178.6,181.9,185.3,188.7,192.2,195.8,199.4,203.1,206.9,210.8,214.8,218.9
GDPPCP[1],Denmark,Thousand 2011$,IF,47.55,48.84,50.28,48.96,50.87,52.43,53.43,54.34,55.24,56.12,57.01,57.91,58.81,59.69,60.55,61.38,62.29,63.23,64.21,65.24,66.35,67.51,68.73,70.02,71.34,72.71,74.11,75.55,77.02,78.54,80.12,81.75,83.42,85.11,86.8,88.48,90.16,91.83,93.49,95.14,96.8,98.44,100.1,101.7,103.4,105.1,106.8,108.6,110.3,112.2,114,115.9,117.8,119.8,121.7,123.7,125.6,127.5,129.5,131.4,133.2,135,136.8,138.7,140.7,142.8,144.7,146.6,148.5,150.4,152.3,154.3,156.2,158.2,160.1,162,164,166,168,170,172,174,176,178.1
GDPPCP[5],Denmark,Thousand 2011$,SSP1,47.55,48.18,48.8,49.4,49.98,50.53,51.06,51.6,52.15,52.72,53.31,53.91,54.53,55.17,55.84,56.53,57.25,57.99,58.75,59.53,60.33,61.14,61.98,62.84,63.72,64.61,65.52,66.45,67.38,68.32,69.28,70.23,71.18,72.13,73.06,73.99,74.91,75.83,76.76,77.68,78.61,79.55,80.49,81.45,82.42,83.41,84.41,85.42,86.45,87.48,88.53,89.59,90.67,91.76,92.86,93.97,95.09,96.24,97.42,98.62,99.84,101.1,102.4,103.6,104.9,106.2,107.5,108.8,110.2,111.5,112.9,114.2,115.6,117,118.5,119.9,121.4,122.9,124.4,126,127.5,129.1,130.7,132.4
GDPPCP[6],Denmark,Thousand 2011$,SSP2,47.55,48.17,48.77,49.34,49.88,50.38,50.85,51.3,51.76,52.22,52.68,53.14,53.61,54.1,54.6,55.13,55.68,56.27,56.88,57.53,58.22,58.94,59.69,60.48,61.31,62.16,63.05,63.96,64.9,65.86,66.84,67.85,68.86,69.87,70.89,71.91,72.93,73.96,74.99,76.04,77.09,78.16,79.24,80.34,81.45,82.58,83.74,84.91,86.09,87.3,88.52,89.76,91.02,92.3,93.59,94.9,96.23,97.59,98.96,100.4,101.8,103.2,104.7,106.2,107.7,109.2,110.7,112.3,113.8,115.4,116.9,118.5,120.1,121.7,123.4,125,126.7,128.3,130,131.7,133.5,135.2,137,138.8
GDPPCP[7],Denmark,Thousand 2011$,SSP3,47.55,48.15,48.73,49.29,49.8,50.28,50.73,51.16,51.59,52.01,52.43,52.84,53.25,53.67,54.08,54.5,54.92,55.36,55.83,56.31,56.82,57.35,57.9,58.48,59.07,59.68,60.31,60.96,61.62,62.3,62.99,63.69,64.38,65.07,65.75,66.42,67.08,67.73,68.39,69.05,69.71,70.37,71.04,71.71,72.39,73.07,73.76,74.44,75.13,75.81,76.5,77.18,77.86,78.53,79.21,79.88,80.55,81.23,81.92,82.63,83.35,84.09,84.83,85.57,86.31,87.05,87.8,88.55,89.3,90.06,90.83,91.6,92.37,93.15,93.94,94.74,95.53,96.33,97.14,97.94,98.75,99.56,100.4,101.2
GDPPCP[8],Denmark,Thousand 2011$,SSP4,47.55,48.19,48.83,49.46,50.09,50.71,51.32,51.96,52.62,53.31,54.03,54.77,55.54,56.34,57.16,58.01,58.88,59.78,60.7,61.63,62.59,63.57,64.57,65.6,66.66,67.74,68.84,69.96,71.1,72.26,73.44,74.64,75.83,77.02,78.21,79.39,80.56,81.75,82.94,84.15,85.36,86.59,87.83,89.09,90.36,91.65,92.96,94.28,95.62,96.96,98.31,99.67,101,102.4,103.8,105.2,106.6,108,109.5,111,112.5,114,115.6,117.2,118.8,120.4,122,123.7,125.3,127,128.7,130.5,132.3,134,135.9,137.7,139.6,141.5,143.4,145.3,147.3,149.2,151.2,153.2
